DS43_PL1,,DS43_PLE_490,,DS43_PLE_500,,DS43_PLE_510,,DS43_PLE_520,,DS43_PLE_530,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.)
460,0.177311942,350,32.15958023,350,162.9629517,350,472.9875488,350,224.532486,350,62.65786362
460.4400024,0.287669897,350.4599915,31.75745583,350.4599915,162.0211029,350.4599915,470.1250916,350.4599915,223.4956512,350.4599915,63.21787262
461.0400085,0.168193594,351.0700073,31.2851963,351.0700073,159.9932861,351.0700073,471.2622681,351.0700073,222.8576508,351.0700073,63.38294601
461.4899902,0.200088039,351.5299988,31.08034325,351.5299988,159.1556854,351.5299988,467.942627,351.5299988,222.9047546,351.5299988,62.05849075
461.9400024,0.200416863,352,31.24505234,352,156.9361572,352,462.1048889,352,221.1866302,352,62.88980865
462.5299988,0.139878303,352.4599915,31.02032089,352.4599915,157.8610992,352.4599915,464.7332153,352.4599915,219.8192291,352.4599915,63.13187027
462.980011,0.210906908,353.0700073,30.57994652,353.0700073,157.1528168,353.0700073,460.6294556,353.0700073,217.236496,353.0700073,62.47457886
463.4299927,0.260088414,353.5299988,30.64812469,353.5299988,156.3768768,353.5299988,461.248291,353.5299988,216.6451874,353.5299988,62.0928421
464.019989,0.257939071,354,31.30520058,354,156.1567535,354,454.8850708,354,216.8294678,354,60.91910934
464.4700012,0.274008751,354.4599915,30.27242279,354.4599915,156.2639618,354.4599915,452.5254822,354.4599915,214.6580048,354.4599915,60.76063538
465.0700073,0.341163367,355.0700073,30.34554482,355.0700073,154.3536377,355.0700073,449.2701416,355.0700073,215.3482666,355.0700073,61.74897385
465.519989,0.432961434,355.5299988,30.52588844,355.5299988,155.1484528,355.5299988,451.044281,355.5299988,212.2767029,355.5299988,60.25840378
465.9700012,0.335590929,356,29.97901154,356,153.6591644,356,446.9680176,356,211.0966797,356,60.13489151
466.5599976,0.323968619,356.4599915,30.16904449,356.4599915,150.9811859,356.4599915,446.3056946,356.4599915,210.4230194,356.4599915,60.10895538
467.0100098,0.341670752,357.0700073,29.59929848,357.0700073,151.6863861,357.0700073,444.9749756,357.0700073,210.7613068,357.0700073,60.22584915
467.4599915,0.422148734,357.5299988,28.93227768,357.5299988,151.7411804,357.5299988,443.9903259,357.5299988,209.5655518,357.5299988,59.49023819
468.0499878,0.515505612,358,30.00289726,358,150.3437653,358,446.8959351,358,210.4158783,358,59.49651718
468.5,0.580312133,358.4599915,29.57613945,358.4599915,150.1950226,358.4599915,443.3644409,358.4599915,207.9584351,358.4599915,59.40138626
468.9500122,0.456583947,359.0700073,29.20524216,359.0700073,148.8388977,359.0700073,434.4206238,359.0700073,205.7434387,359.0700073,59.38197708
469.5499878,0.486300796,359.5299988,29.19985199,359.5299988,146.6240845,359.5299988,432.1530457,359.5299988,202.5200348,359.5299988,58.5779953
470,0.639925242,360,28.48412323,360,146.3913422,360,424.7382202,360,200.3589478,360,57.87935638
470.4500122,0.766093135,360.4599915,29.01323318,360.4599915,145.0421448,360.4599915,423.6304321,360.4599915,198.4645081,360.4599915,57.45529938
471.0599976,0.647819221,361.0700073,28.48440552,361.0700073,143.7688446,361.0700073,418.7527161,361.0700073,197.5844727,361.0700073,56.40413284
471.5100098,0.85172528,361.5299988,27.91077042,361.5299988,143.9965363,361.5299988,421.0130005,361.5299988,198.4022522,361.5299988,56.74365997
471.9599915,0.894245327,362,28.47980118,362,143.8766632,362,420.241333,362,198.0709229,362,56.48982239
472.5700073,0.9381724,362.4599915,28.00725174,362.4599915,144.0226898,362.4599915,418.5129089,362.4599915,199.4811096,362.4599915,56.50147629
473.0299988,0.887546778,363.0700073,27.88768768,363.0700073,142.7879944,363.0700073,412.817749,363.0700073,197.0470734,363.0700073,55.51202393
473.480011,1.094169497,363.5299988,27.68026733,363.5299988,140.3816528,363.5299988,409.2566833,363.5299988,195.1628571,363.5299988,55.23955536
473.9299927,1.332690954,364,26.84098434,364,137.6704254,364,404.2849731,364,190.9184113,364,54.30894852
474.5400085,1.280647755,364.4599915,27.43720818,364.4599915,136.9911346,364.4599915,396.5931396,364.4599915,190.2453156,364.4599915,54.20326233
475,1.400278091,365.0700073,25.80006981,365.0700073,135.2420654,365.0700073,393.4275513,365.0700073,186.0505066,365.0700073,52.84651184
475.4500122,1.473649502,365.5299988,26.28323174,365.5299988,133.810791,365.5299988,391.8674316,365.5299988,185.9400482,365.5299988,53.03457642
476.0599976,1.758570552,366,25.74168587,366,131.2993164,366,387.6669922,366,184.1277161,366,52.01111221
476.5100098,1.855192423,366.4599915,25.95553398,366.4599915,131.9384918,366.4599915,380.455658,366.4599915,182.4151611,366.4599915,52.08215714
476.9599915,2.088858604,367.0700073,25.09781456,367.0700073,129.5922546,367.0700073,378.9695435,367.0700073,179.0554047,367.0700073,51.75350952
477.5700073,2.222664833,367.5299988,24.92552567,367.5299988,129.2605438,367.5299988,376.3607788,367.5299988,179.385437,367.5299988,51.13843536
478.0299988,2.207776308,368,25.67362976,368,127.4298706,368,375.4252319,368,177.4924164,368,50.12845993
478.480011,2.39153409,368.4599915,25.21740532,368.4599915,126.4821625,368.4599915,371.4134216,368.4599915,175.1333313,368.4599915,50.04029465
478.9299927,2.983477592,369.0700073,24.61050415,369.0700073,124.3761139,369.0700073,361.6812744,369.0700073,173.8538513,369.0700073,49.01012802
479.5400085,2.946106434,369.5299988,23.93863678,369.5299988,123.715332,369.5299988,363.4016113,369.5299988,171.3383026,369.5299988,48.3091774
480,3.289473772,370,24.46022224,370,122.1632462,370,356.1513672,370,169.4589691,370,48.06918335
480.4400024,3.414169788,370.4599915,24.20254135,370.4599915,122.1065521,370.4599915,355.4460754,370.4599915,169.1099243,370.4599915,48.22797775
481.0400085,4.048540115,371.0700073,23.94754791,371.0700073,121.181015,371.0700073,353.3869934,371.0700073,169.3682098,371.0700073,48.75888062
481.4899902,4.078636169,371.5299988,23.78184891,371.5299988,119.8353348,371.5299988,351.4036255,371.5299988,166.7140045,371.5299988,47.40487289
481.9400024,4.568230152,372,24.20911217,372,120.1123657,372,348.9888611,372,167.7245941,372,47.20220184
482.5299988,5.11866951,372.4599915,23.68276978,372.4599915,118.822197,372.4599915,348.9718933,372.4599915,164.6737518,372.4599915,46.68157196
482.980011,5.612349033,373.0700073,23.74470139,373.0700073,119.3024445,373.0700073,346.4154663,373.0700073,164.7176819,373.0700073,47.23528671
483.4299927,6.069272041,373.5299988,23.24140358,373.5299988,118.8057709,373.5299988,342.0586243,373.5299988,162.8809814,373.5299988,46.71492767
484.019989,6.602002144,374,23.20534134,374,116.5988235,374,340.4386597,374,160.6999207,374,45.99682236
484.4700012,7.161573887,374.4599915,22.98952675,374.4599915,117.5417709,374.4599915,338.4342346,374.4599915,160.049469,374.4599915,45.92067337
485.0700073,7.895747185,375.0700073,22.92319107,375.0700073,116.0432587,375.0700073,335.9497986,375.0700073,159.423111,375.0700073,45.2249527
485.519989,8.558804512,375.5299988,22.92576408,375.5299988,114.8205719,375.5299988,332.6098938,375.5299988,159.4875641,375.5299988,45.2244339
485.9700012,9.624840736,376,22.91883469,376,114.1341019,376,331.0762634,376,155.2332458,376,44.30756378
486.5599976,10.38073063,376.4599915,22.64258385,376.4599915,113.7684555,376.4599915,328.5610046,376.4599915,156.1445923,376.4599915,44.33973312
487.0100098,11.57460308,377.0700073,22.49332237,377.0700073,114.832222,377.0700073,330.4724426,377.0700073,156.1327667,377.0700073,44.62202454
487.4599915,12.15979671,377.5299988,22.41547394,377.5299988,112.9510651,377.5299988,329.9590454,377.5299988,155.2814026,377.5299988,45.0979538
488.0499878,13.74998665,378,22.64480972,378,114.6359329,378,331.6616516,378,157.720871,378,44.73033142
488.5,14.55283928,378.4599915,22.31444931,378.4599915,112.5607147,378.4599915,331.8146973,378.4599915,155.9011688,378.4599915,44.12549973
488.9500122,15.39750671,379.0700073,22.44656754,379.0700073,110.6843109,379.0700073,325.0014648,379.0700073,154.2661743,379.0700073,44.23759842
489.5499878,17.88720131,379.5299988,22.91650963,379.5299988,110.4272614,379.5299988,325.509491,379.5299988,153.1085663,379.5299988,43.85138702
490,18.77010536,380,22.05444336,380,110.4853668,380,320.849762,380,151.1342621,380,43.36523819
490.4400024,20.44445229,380.4599915,21.82979393,380.4599915,109.4724579,380.4599915,319.4628906,380.4599915,151.6990356,380.4599915,43.2844162
491.0400085,22.71716309,381.0700073,21.82638359,381.0700073,109.2261276,381.0700073,316.5,381.0700073,150.0179443,381.0700073,42.91975784
491.4899902,24.27194595,381.5299988,21.57603645,381.5299988,110.3363953,381.5299988,314.7372437,381.5299988,149.8210297,381.5299988,42.03902817
491.9400024,26.74142838,382,21.86344147,382,108.7676849,382,311.9568481,382,147.7426453,382,42.67425537
492.5299988,29.39409637,382.4599915,21.46104813,382.4599915,109.2130356,382.4599915,313.0137939,382.4599915,148.0033875,382.4599915,42.37266541
492.980011,31.98665428,383.0700073,22.09469795,383.0700073,106.7921906,383.0700073,311.3901367,383.0700073,147.21698,383.0700073,42.56194687
493.4299927,34.11397171,383.5299988,21.10088348,383.5299988,107.8419724,383.5299988,312.6239929,383.5299988,146.1962433,383.5299988,42.38410568
494.019989,38.10858917,384,21.97737694,384,106.5027924,384,308.1431885,384,146.1159821,384,41.56645966
494.4700012,39.94149399,384.4599915,21.37711716,384.4599915,107.1308289,384.4599915,308.7224121,384.4599915,146.8749695,384.4599915,42.53787613
495.0700073,43.42867661,385.0700073,20.86903,385.0700073,106.3486786,385.0700073,307.7711792,385.0700073,144.526825,385.0700073,41.11023712
495.519989,47.31296539,385.5299988,21.02227402,385.5299988,106.8862381,385.5299988,305.744873,385.5299988,144.8867798,385.5299988,41.62201691
495.9700012,50.4120369,386,20.46429253,386,104.9298248,386,305.7129211,386,144.0175476,386,40.79775238
496.5599976,55.17604828,386.4599915,20.56118011,386.4599915,104.4493561,386.4599915,304.0229797,386.4599915,142.3834229,386.4599915,40.5001297
497.0100098,59.30239868,387.0700073,20.200037,387.0700073,105.0249176,387.0700073,300.0085144,387.0700073,143.49823,387.0700073,40.73121262
497.4599915,63.99211121,387.5299988,20.40948677,387.5299988,104.181076,387.5299988,301.1256104,387.5299988,142.4082642,387.5299988,41.12865829
498.0499878,70.31634521,388,20.51721382,388,103.2788925,388,299.4709167,388,142.5934448,388,40.78360748
498.5,75.32444,388.4599915,20.3087368,388.4599915,104.0330353,388.4599915,298.158844,388.4599915,141.1121216,388.4599915,40.1760025
498.9500122,81.54515076,389.0700073,20.26708221,389.0700073,104.091713,389.0700073,298.8325806,389.0700073,141.8639374,389.0700073,40.88666153
499.5499878,87.37229156,389.5299988,19.95042038,389.5299988,102.4770126,389.5299988,295.6315918,389.5299988,141.008606,389.5299988,40.93455124
500,95.42560577,390,20.08078384,390,101.5746307,390,294.6468811,390,139.105896,390,39.80574799
500.4400024,102.4266968,390.4500122,20.14829063,390.4500122,101.1526718,390.4500122,291.5558777,390.4500122,137.3738861,390.4500122,39.08434677
501.0400085,110.8187637,391.0599976,20.29644775,391.0599976,102.1551666,391.0599976,291.1310425,391.0599976,136.5569458,391.0599976,39.45608902
501.4899902,119.7580719,391.5100098,19.81804657,391.5100098,101.4145279,391.5100098,290.438446,391.5100098,138.6286469,391.5100098,38.76953125
501.9400024,126.8467331,391.9599915,20.29597664,391.9599915,101.0530853,391.9599915,292.8141479,391.9599915,138.320343,391.9599915,39.32901764
502.5299988,140.0202332,392.5700073,20.21159363,392.5700073,100.3047791,392.5700073,291.0658569,392.5700073,137.1897278,392.5700073,39.04017258
502.980011,148.7423553,393.0299988,19.88891029,393.0299988,101.562027,393.0299988,289.6950073,393.0299988,137.0712891,393.0299988,38.49588013
503.4299927,159.4672699,393.480011,20.08522987,393.480011,99.53450775,393.480011,287.1221313,393.480011,136.0565948,393.480011,39.16918945
504.019989,170.4701691,393.9299927,19.60050583,393.9299927,100.3677216,393.9299927,285.7203979,393.9299927,134.9618683,393.9299927,38.5788269
504.4700012,180.4660187,394.5400085,19.76571465,394.5400085,99.3792572,394.5400085,285.3337097,394.5400085,134.6200256,394.5400085,38.58163834
505.0700073,196.1194611,395,19.68206596,395,100.4851227,395,286.4298401,395,135.3331604,395,38.59883499
505.519989,204.4727478,395.4500122,19.62593079,395.4500122,99.09390259,395.4500122,287.6333008,395.4500122,135.5011139,395.4500122,38.38659286
505.9700012,217.417923,396.0599976,19.63835144,396.0599976,98.08905029,396.0599976,282.2971497,396.0599976,134.8025055,396.0599976,38.53885269
506.5599976,227.3358917,396.5100098,19.57364655,396.5100098,96.49936676,396.5100098,282.7524109,396.5100098,134.9782104,396.5100098,37.99144745
507.0100098,237.4954376,396.9599915,19.11719704,396.9599915,98.2831192,396.9599915,280.5317383,396.9599915,134.0531921,396.9599915,37.66697311
507.4599915,248.9197693,397.5700073,19.49526024,397.5700073,97.04862213,397.5700073,279.1515198,397.5700073,133.2344513,397.5700073,36.89874649
508.0499878,255.8831635,398.0299988,19.21389389,398.0299988,96.37046814,398.0299988,277.4395752,398.0299988,131.1711578,398.0299988,36.82170486
508.5,264.1666565,398.480011,18.64406776,398.480011,96.82798004,398.480011,277.3774414,398.480011,131.3815918,398.480011,37.93972397
508.9500122,265.9711304,398.9299927,19.12623024,398.9299927,95.78302002,398.9299927,278.7101746,398.9299927,130.3182831,398.9299927,37.34565353
509.5499878,271.1446838,399.5400085,18.92373657,399.5400085,96.07649231,399.5400085,276.2749939,399.5400085,131.0803833,399.5400085,37.84775925
510,275.8418579,400,18.62457085,400,96.2537384,400,277.0098267,400,130.4945679,400,37.01683426
510.4400024,276.9818115,400.4599915,18.58639526,400.4599915,95.60784149,400.4599915,274.1190796,400.4599915,130.322113,400.4599915,37.48329544
511.0400085,274.352356,401.0700073,19.07160568,401.0700073,94.1750412,401.0700073,274.4352722,401.0700073,129.2347717,401.0700073,37.2742691
511.4899902,275.0642395,401.5299988,18.15570831,401.5299988,95.05023956,401.5299988,275.0017395,401.5299988,129.0172882,401.5299988,36.23085022
511.9400024,270.6852112,402,18.9505806,402,94.72966003,402,271.9761963,402,128.8945313,402,36.20874405
512.5300293,265.9777527,402.4599915,18.41797829,402.4599915,93.57720947,402.4599915,271.2336121,402.4599915,127.4815369,402.4599915,36.52786636
512.9799805,259.4902649,403.0700073,18.06712532,403.0700073,92.76319122,403.0700073,270.2185669,403.0700073,127.1302109,403.0700073,35.563694
513.4299927,249.8794708,403.5299988,18.50600433,403.5299988,93.08249664,403.5299988,268.9462891,403.5299988,127.7689056,403.5299988,36.6161499
514.0200195,239.7524109,404,18.43121529,404,92.3062439,404,267.7672729,404,126.4614944,404,36.21682358
514.4699707,230.515625,404.4599915,18.52424812,404.4599915,92.61336517,404.4599915,268.903656,404.4599915,126.542923,404.4599915,36.93325806
515.0700073,221.2322998,405.0700073,18.37197685,405.0700073,93.09811401,405.0700073,269.5804443,405.0700073,127.5925217,405.0700073,36.3095932
515.5200195,210.7269592,405.5299988,17.9773407,405.5299988,92.65866089,405.5299988,269.1799927,405.5299988,126.0156937,405.5299988,36.66694641
515.9699707,202.8347626,406,18.00093079,406,91.91588593,406,266.4197388,406,125.4209442,406,36.39198685
516.5599976,193.1900787,406.4599915,18.11606598,406.4599915,91.28023529,406.4599915,264.0148926,406.4599915,125.6951828,406.4599915,35.61042786
517.0100098,181.9660645,407.0700073,18.03894615,407.0700073,89.99449158,407.0700073,263.1517944,407.0700073,124.1182785,407.0700073,35.07397079
517.460022,175.0909119,407.5299988,17.45835114,407.5299988,89.46642303,407.5299988,260.1909485,407.5299988,123.6853943,407.5299988,35.07514191
518.0499878,160.7142792,408,17.21742821,408,89.15642548,408,258.8051453,408,122.0586624,408,34.63417053
518.5,156.8651276,408.4599915,17.82829094,408.4599915,89.27339172,408.4599915,256.4081116,408.4599915,120.8307037,408.4599915,34.78996658
518.9500122,147.2388306,409.0700073,17.47153091,409.0700073,88.75830841,409.0700073,253.5723724,409.0700073,119.6894455,409.0700073,34.09814453
519.5499878,137.8740845,409.5299988,17.53692245,409.5299988,87.91444397,409.5299988,254.5980225,409.5299988,118.8763275,409.5299988,34.28445816
520,132.5533142,410,16.91085625,410,86.65459442,410,253.4365692,410,119.470047,410,34.51446152
520.4400024,123.4185104,410.4500122,17.07917213,410.4500122,86.69862366,410.4500122,252.5015106,410.4500122,119.0574646,410.4500122,33.94036865
521.0200195,117.1790619,411.0599976,16.97024155,411.0599976,86.53283691,411.0599976,249.742569,411.0599976,117.9668655,411.0599976,33.86156464
521.4699707,108.7108078,411.5100098,17.09371758,411.5100098,85.13034821,411.5100098,247.0638733,411.5100098,116.2183228,411.5100098,33.72507858
522.0499878,102.1333008,411.9599915,16.51605988,411.9599915,84.38344574,411.9599915,245.1435547,411.9599915,116.4974289,411.9599915,33.02234268
522.5,96.21389008,412.5700073,16.62722588,412.5700073,83.46562195,412.5700073,242.8817902,412.5700073,114.0453568,412.5700073,32.90269089
522.9400024,90.77032471,413.0299988,16.5067997,413.0299988,82.95156097,413.0299988,238.5511017,413.0299988,113.2516785,413.0299988,31.99517822
523.5200195,84.83796692,413.480011,16.11047173,413.480011,82.64601135,413.480011,238.7204437,413.480011,112.2758255,413.480011,32.58641434
523.9699707,80.02198029,413.9299927,16.54037666,413.9299927,82.42944336,413.9299927,235.9531555,413.9299927,112.4604492,413.9299927,32.0713501
524.5499878,75.63637543,414.5400085,16.10797119,414.5400085,80.58169556,414.5400085,234.7145691,414.5400085,110.7782516,414.5400085,31.58533859
525,70.26100922,415,15.92080879,415,79.6502533,415,234.3350525,415,109.6010284,415,31.39702225
525.4400024,66.82785034,415.4500122,15.78315926,415.4500122,79.21001434,415.4500122,230.0087128,415.4500122,109.9627686,415.4500122,30.72979546
526.0200195,61.50162125,416.0599976,15.96514511,416.0599976,78.67282867,416.0599976,227.6916656,416.0599976,107.8994522,416.0599976,31.09482574
526.4699707,57.94316483,416.5100098,15.63536358,416.5100098,76.79704285,416.5100098,225.3450928,416.5100098,106.4870148,416.5100098,30.87471199
527.0499878,54.64161682,416.9599915,15.72145748,416.9599915,76.97341919,416.9599915,224.7801208,416.9599915,106.4867325,416.9599915,30.29219246
527.5,51.32368088,417.5700073,15.07226276,417.5700073,76.22802734,417.5700073,223.322876,417.5700073,105.2242355,417.5700073,30.13427353
527.9400024,48.78992844,418.0299988,15.33335972,418.0299988,76.64031982,418.0299988,221.0916748,418.0299988,104.7222443,418.0299988,29.8894825
528.5200195,44.8689003,418.480011,15.17956543,418.480011,76.81505585,418.480011,221.2493439,418.480011,104.5532227,418.480011,29.79097939
528.9699707,42.9107399,418.9299927,14.91431713,418.9299927,75.86949921,418.9299927,220.46698,418.9299927,104.5195007,418.9299927,29.49861717
529.5499878,39.57564163,419.5400085,15.14429474,419.5400085,74.78318787,419.5400085,219.4915009,419.5400085,103.7018051,419.5400085,29.37778664
530,37.46999359,420,15.01134109,420,75.64576721,420,217.4310913,420,102.228508,420,29.51156807
530.4400024,36.28749466,420.4599915,14.67952538,420.4599915,74.68826294,420.4599915,215.252243,420.4599915,102.5200653,420.4599915,29.09855652
531.039978,32.19437408,421.0700073,14.83985233,421.0700073,75.19228363,421.0700073,217.8412323,421.0700073,102.2863007,421.0700073,29.3280201
531.4899902,31.3817234,421.5299988,14.49995995,421.5299988,74.86805725,421.5299988,216.2550201,421.5299988,102.293045,421.5299988,29.29624176
531.9400024,29.90593147,422,14.4370079,422,74.59877777,422,215.6748199,422,102.2851334,422,28.96470451
532.5300293,27.96379852,422.4599915,14.6267395,422.4599915,73.27928925,422.4599915,214.1866608,422.4599915,101.4783859,422.4599915,28.87833405
532.9799805,26.10179901,423.0700073,14.53671551,423.0700073,73.03349304,423.0700073,211.7543335,423.0700073,100.4712067,423.0700073,28.40574646
