Labels,Decay6,
121.830850,0.000E+0,
121.879680,0.000E+0,
121.928510,1.000E+0,
121.977340,0.000E+0,
122.026170,0.000E+0,
122.07500,0.000E+0,
122.123830,1.000E+0,
122.172660,0.000E+0,
122.221490,0.000E+0,
122.270320,0.000E+0,
122.319150,0.000E+0,
122.36800,0.000E+0,
122.416810,0.000E+0,
122.465640,0.000E+0,
122.514470,0.000E+0,
122.563300,0.000E+0,
122.612130,0.000E+0,
122.66100,0.000E+0,
122.709790,0.000E+0,
122.758620,0.000E+0,
122.807450,0.000E+0,
122.856280,0.000E+0,
122.905110,0.000E+0,
122.953940,0.000E+0,
123.002770,1.000E+0,
123.051600,0.000E+0,
123.100430,1.000E+0,
123.149260,0.000E+0,
123.198090,0.000E+0,
123.246920,0.000E+0,
123.295750,1.000E+0,
123.344580,0.000E+0,
123.393410,0.000E+0,
123.442240,1.000E+0,
123.491070,0.000E+0,
123.539900,0.000E+0,
123.588730,0.000E+0,
123.637560,0.000E+0,
123.686390,1.000E+0,
123.735220,0.000E+0,
123.78400,0.000E+0,
123.832880,0.000E+0,
123.881710,0.000E+0,
123.930540,0.000E+0,
123.979370,0.000E+0,
124.028200,0.000E+0,
124.07700,0.000E+0,
124.125860,0.000E+0,
124.174690,0.000E+0,
124.223520,0.000E+0,
124.272350,1.000E+0,
124.321180,0.000E+0,
124.3700,0.000E+0,
124.418840,0.000E+0,
124.467670,0.000E+0,
124.516500,1.000E+0,
124.565330,0.000E+0,
124.614160,0.000E+0,
124.66300,0.000E+0,
124.711820,0.000E+0,
124.760650,0.000E+0,
124.809480,0.000E+0,
124.858310,0.000E+0,
124.907140,1.000E+0,
124.95600,1.000E+0,
125.004800,0.000E+0,
125.053630,0.000E+0,
125.102460,0.000E+0,
125.151290,0.000E+0,
125.200120,0.000E+0,
125.248950,0.000E+0,
125.297780,0.000E+0,
125.346610,0.000E+0,
125.395440,0.000E+0,
125.444270,0.000E+0,
125.493100,0.000E+0,
125.541930,0.000E+0,
125.590760,0.000E+0,
125.639590,0.000E+0,
125.688420,0.000E+0,
125.737250,0.000E+0,
125.786080,1.000E+0,
125.834910,1.000E+0,
125.883740,0.000E+0,
125.932570,0.000E+0,
125.981400,0.000E+0,
126.030230,0.000E+0,
126.079060,1.000E+0,
126.127890,0.000E+0,
126.176720,0.000E+0,
126.225550,0.000E+0,
126.274380,1.000E+0,
126.323210,0.000E+0,
126.37200,0.000E+0,
126.420870,0.000E+0,
126.469700,0.000E+0,
126.518530,0.000E+0,
126.567360,1.000E+0,
126.616190,0.000E+0,
126.66500,0.000E+0,
126.713850,0.000E+0,
126.762680,0.000E+0,
126.811510,0.000E+0,
126.860340,0.000E+0,
126.909170,0.000E+0,
126.95800,0.000E+0,
127.006830,0.000E+0,
127.055660,0.000E+0,
127.104490,0.000E+0,
127.153320,0.000E+0,
127.202150,1.000E+0,
127.25100,0.000E+0,
127.299810,1.000E+0,
127.348640,0.000E+0,
127.397470,0.000E+0,
127.446300,0.000E+0,
127.495130,0.000E+0,
127.54400,0.000E+0,
127.592790,0.000E+0,
127.641620,0.000E+0,
127.690450,0.000E+0,
127.739280,0.000E+0,
127.788110,0.000E+0,
127.836940,0.000E+0,
127.885770,0.000E+0,
127.934600,0.000E+0,
127.983430,0.000E+0,
128.032260,0.000E+0,
128.081090,0.000E+0,
128.129920,1.000E+0,
128.178750,0.000E+0,
128.227580,0.000E+0,
128.276410,0.000E+0,
128.325240,0.000E+0,
128.374070,0.000E+0,
128.422900,0.000E+0,
128.471730,0.000E+0,
128.520560,2.000E+0,
128.569390,1.000E+0,
128.618220,0.000E+0,
128.66700,0.000E+0,
128.715880,1.000E+0,
128.764710,0.000E+0,
128.813540,0.000E+0,
128.862370,0.000E+0,
128.911200,0.000E+0,
128.9600,0.000E+0,
129.008860,0.000E+0,
129.057690,0.000E+0,
129.106520,0.000E+0,
129.155350,0.000E+0,
129.204180,0.000E+0,
129.25300,1.000E+0,
129.301840,0.000E+0,
129.350670,0.000E+0,
129.399500,0.000E+0,
129.448330,0.000E+0,
129.497160,0.000E+0,
129.54600,0.000E+0,
129.594820,0.000E+0,
129.643650,0.000E+0,
129.692480,0.000E+0,
129.741310,1.000E+0,
129.790140,0.000E+0,
129.83900,0.000E+0,
129.887800,1.000E+0,
129.936630,0.000E+0,
129.985460,0.000E+0,
130.034290,0.000E+0,
130.083120,0.000E+0,
130.131950,0.000E+0,
130.180780,0.000E+0,
130.229610,0.000E+0,
130.278440,0.000E+0,
130.327270,1.000E+0,
130.376100,0.000E+0,
130.424930,0.000E+0,
130.473760,0.000E+0,
130.522590,0.000E+0,
130.571420,0.000E+0,
130.620250,0.000E+0,
130.669080,0.000E+0,
130.717910,0.000E+0,
130.766740,0.000E+0,
130.815570,0.000E+0,
130.864400,0.000E+0,
130.913230,0.000E+0,
130.962060,0.000E+0,
131.010890,2.000E+0,
131.059720,0.000E+0,
131.108550,0.000E+0,
131.157380,0.000E+0,
131.206210,0.000E+0,
131.25500,0.000E+0,
131.303870,0.000E+0,
131.352700,0.000E+0,
131.401530,0.000E+0,
131.450360,0.000E+0,
131.499190,0.000E+0,
131.54800,1.000E+0,
131.596850,0.000E+0,
131.645680,0.000E+0,
131.694510,0.000E+0,
131.743340,0.000E+0,
131.792170,0.000E+0,
131.84100,0.000E+0,
131.889830,0.000E+0,
131.938660,0.000E+0,
131.987490,0.000E+0,
132.036320,1.000E+0,
132.085150,0.000E+0,
132.13400,0.000E+0,
132.182810,0.000E+0,
132.231640,0.000E+0,
132.280470,1.000E+0,
132.329300,0.000E+0,
132.378130,0.000E+0,
132.42700,0.000E+0,
132.475790,0.000E+0,
132.524620,0.000E+0,
132.573450,0.000E+0,
132.622280,0.000E+0,
132.671110,1.000E+0,
132.719940,0.000E+0,
132.768770,0.000E+0,
132.817600,0.000E+0,
132.866430,0.000E+0,
132.915260,0.000E+0,
132.964090,0.000E+0,
133.012920,0.000E+0,
133.061750,0.000E+0,
133.110580,0.000E+0,
133.159410,0.000E+0,
133.208240,0.000E+0,
133.257070,0.000E+0,
133.305900,0.000E+0,
133.354730,0.000E+0,
133.403560,1.000E+0,
133.452390,0.000E+0,
133.501220,0.000E+0,
133.5500,0.000E+0,
133.598880,0.000E+0,
133.647710,0.000E+0,
133.696540,0.000E+0,
133.745370,0.000E+0,
133.794200,0.000E+0,
133.84300,1.000E+0,
133.891860,0.000E+0,
133.940690,0.000E+0,
133.989520,0.000E+0,
134.038350,0.000E+0,
134.087180,0.000E+0,
134.13600,0.000E+0,
134.184840,0.000E+0,
134.233670,1.000E+0,
134.282500,0.000E+0,
134.331330,0.000E+0,
134.380160,0.000E+0,
134.42900,1.000E+0,
134.477820,0.000E+0,
134.526650,0.000E+0,
134.575480,0.000E+0,
134.624310,1.000E+0,
134.673140,0.000E+0,
134.72200,0.000E+0,
134.770800,1.000E+0,
134.819630,0.000E+0,
134.868460,0.000E+0,
134.917290,0.000E+0,
134.966120,0.000E+0,
135.014950,0.000E+0,
135.063780,0.000E+0,
135.112610,0.000E+0,
135.161440,0.000E+0,
135.210270,0.000E+0,
135.259100,0.000E+0,
135.307930,0.000E+0,
135.356760,0.000E+0,
135.405590,0.000E+0,
135.454420,0.000E+0,
135.503250,0.000E+0,
135.552080,0.000E+0,
135.600910,0.000E+0,
135.649740,0.000E+0,
135.698570,0.000E+0,
135.747400,0.000E+0,
135.796230,0.000E+0,
135.845060,1.000E+0,
135.893890,1.000E+0,
135.942720,0.000E+0,
135.991550,1.000E+0,
136.040380,0.000E+0,
136.089210,0.000E+0,
136.13800,0.000E+0,
136.186870,0.000E+0,
136.235700,0.000E+0,
136.284530,0.000E+0,
136.333360,0.000E+0,
136.382190,0.000E+0,
136.43100,0.000E+0,
136.479850,0.000E+0,
136.528680,0.000E+0,
136.577510,0.000E+0,
136.626340,0.000E+0,
136.675170,0.000E+0,
136.72400,0.000E+0,
136.772830,0.000E+0,
136.821660,1.000E+0,
136.870490,0.000E+0,
136.919320,1.000E+0,
136.968150,0.000E+0,
137.01700,0.000E+0,
137.065810,0.000E+0,
137.114640,0.000E+0,
137.163470,0.000E+0,
137.212300,0.000E+0,
137.261130,0.000E+0,
137.3100,0.000E+0,
137.358790,0.000E+0,
137.407620,0.000E+0,
137.456450,0.000E+0,
137.505280,0.000E+0,
137.554110,3.000E+0,
137.602940,0.000E+0,
137.651770,0.000E+0,
137.700600,0.000E+0,
137.749430,0.000E+0,
137.798260,0.000E+0,
137.847090,0.000E+0,
137.895920,0.000E+0,
137.944750,0.000E+0,
137.993580,0.000E+0,
138.042410,0.000E+0,
138.091240,2.000E+0,
138.140070,0.000E+0,
138.188900,0.000E+0,
138.237730,0.000E+0,
138.286560,0.000E+0,
138.335390,0.000E+0,
138.384220,1.000E+0,
138.43300,0.000E+0,
138.481880,0.000E+0,
138.530710,1.000E+0,
138.579540,0.000E+0,
138.628370,0.000E+0,
138.677200,0.000E+0,
138.72600,0.000E+0,
138.774860,0.000E+0,
138.823690,0.000E+0,
138.872520,0.000E+0,
138.921350,0.000E+0,
138.970180,1.000E+0,
139.01900,0.000E+0,
139.067840,0.000E+0,
139.116670,0.000E+0,
139.165500,0.000E+0,
139.214330,0.000E+0,
139.263160,0.000E+0,
139.31200,1.000E+0,
139.360820,0.000E+0,
139.409650,0.000E+0,
139.458480,1.000E+0,
139.507310,1.000E+0,
139.556140,0.000E+0,
139.60500,0.000E+0,
139.653800,0.000E+0,
139.702630,0.000E+0,
139.751460,0.000E+0,
139.800290,0.000E+0,
139.849120,0.000E+0,
139.897950,0.000E+0,
139.946780,0.000E+0,
139.995610,1.000E+0,
140.044440,0.000E+0,
140.093270,1.000E+0,
140.142100,0.000E+0,
140.190930,0.000E+0,
140.239760,0.000E+0,
140.288590,0.000E+0,
140.337420,0.000E+0,
140.386250,1.000E+0,
140.435080,0.000E+0,
140.483910,0.000E+0,
140.532740,0.000E+0,
140.581570,0.000E+0,
140.630400,1.000E+0,
140.679230,0.000E+0,
140.728060,0.000E+0,
140.776890,1.000E+0,
140.825720,0.000E+0,
140.874550,0.000E+0,
140.923380,0.000E+0,
140.972210,0.000E+0,
141.02100,0.000E+0,
141.069870,0.000E+0,
141.118700,1.000E+0,
141.167530,0.000E+0,
141.216360,0.000E+0,
141.265190,0.000E+0,
141.31400,1.000E+0,
141.362850,0.000E+0,
141.411680,0.000E+0,
141.460510,0.000E+0,
141.509340,0.000E+0,
141.558170,0.000E+0,
141.60700,0.000E+0,
141.655830,0.000E+0,
141.704660,1.000E+0,
141.753490,0.000E+0,
141.802320,0.000E+0,
141.851150,0.000E+0,
141.900,0.000E+0,
141.948810,0.000E+0,
141.997640,1.000E+0,
142.046470,0.000E+0,
142.095300,0.000E+0,
142.144130,0.000E+0,
142.19300,1.000E+0,
142.241790,0.000E+0,
142.290620,0.000E+0,
142.339450,0.000E+0,
142.388280,0.000E+0,
142.437110,0.000E+0,
142.485940,0.000E+0,
142.534770,0.000E+0,
142.583600,0.000E+0,
142.632430,0.000E+0,
142.681260,0.000E+0,
142.730090,1.000E+0,
142.778920,0.000E+0,
142.827750,0.000E+0,
142.876580,1.000E+0,
142.925410,0.000E+0,
142.974240,0.000E+0,
143.023070,0.000E+0,
143.071900,0.000E+0,
143.120730,0.000E+0,
143.169560,0.000E+0,
143.218390,0.000E+0,
143.267220,0.000E+0,
143.31600,0.000E+0,
143.364880,1.000E+0,
143.413710,0.000E+0,
143.462540,0.000E+0,
143.511370,0.000E+0,
143.560200,0.000E+0,
143.60900,0.000E+0,
143.657860,0.000E+0,
143.706690,0.000E+0,
143.755520,1.000E+0,
143.804350,0.000E+0,
143.853180,0.000E+0,
143.90200,0.000E+0,
143.950840,0.000E+0,
143.999670,0.000E+0,
144.048500,0.000E+0,
144.097330,0.000E+0,
144.146160,0.000E+0,
144.19500,0.000E+0,
144.243820,0.000E+0,
144.292650,0.000E+0,
144.341480,0.000E+0,
144.390310,0.000E+0,
144.439140,0.000E+0,
144.48800,0.000E+0,
144.536800,0.000E+0,
144.585630,0.000E+0,
144.634460,0.000E+0,
144.683290,0.000E+0,
144.732120,0.000E+0,
144.780950,0.000E+0,
144.829780,0.000E+0,
144.878610,0.000E+0,
144.927440,0.000E+0,
144.976270,0.000E+0,
145.025100,0.000E+0,
145.073930,0.000E+0,
145.122760,0.000E+0,
145.171590,0.000E+0,
145.220420,0.000E+0,
145.269250,0.000E+0,
145.318080,1.000E+0,
145.366910,0.000E+0,
145.415740,0.000E+0,
145.464570,0.000E+0,
145.513400,0.000E+0,
145.562230,0.000E+0,
145.611060,0.000E+0,
145.659890,0.000E+0,
145.708720,0.000E+0,
145.757550,0.000E+0,
145.806380,0.000E+0,
145.855210,0.000E+0,
145.90400,0.000E+0,
145.952870,0.000E+0,
146.001700,0.000E+0,
146.050530,0.000E+0,
146.099360,0.000E+0,
146.148190,0.000E+0,
146.19700,0.000E+0,
146.245850,0.000E+0,
146.294680,0.000E+0,
146.343510,0.000E+0,
146.392340,0.000E+0,
146.441170,0.000E+0,
146.4900,0.000E+0,
146.538830,0.000E+0,
146.587660,0.000E+0,
146.636490,0.000E+0,
146.685320,0.000E+0,
146.734150,1.000E+0,
146.78300,0.000E+0,
146.831810,0.000E+0,
146.880640,0.000E+0,
146.929470,0.000E+0,
146.978300,0.000E+0,
147.027130,1.000E+0,
147.07600,0.000E+0,
147.124790,0.000E+0,
147.173620,0.000E+0,
147.222450,0.000E+0,
147.271280,1.000E+0,
147.320110,0.000E+0,
147.368940,0.000E+0,
147.417770,0.000E+0,
147.466600,0.000E+0,
147.515430,0.000E+0,
147.564260,0.000E+0,
147.613090,0.000E+0,
147.661920,0.000E+0,
147.710750,0.000E+0,
147.759580,0.000E+0,
147.808410,0.000E+0,
147.857240,1.000E+0,
147.906070,0.000E+0,
147.954900,0.000E+0,
148.003730,0.000E+0,
148.052560,1.000E+0,
148.101390,0.000E+0,
148.150220,0.000E+0,
148.19900,0.000E+0,
148.247880,0.000E+0,
148.296710,0.000E+0,
148.345540,0.000E+0,
148.394370,0.000E+0,
148.443200,0.000E+0,
148.49200,1.000E+0,
148.540860,0.000E+0,
148.589690,0.000E+0,
148.638520,1.000E+0,
148.687350,0.000E+0,
148.736180,0.000E+0,
148.78500,0.000E+0,
148.833840,0.000E+0,
148.882670,0.000E+0,
148.931500,0.000E+0,
148.980330,1.000E+0,
149.029160,0.000E+0,
149.07800,0.000E+0,
149.126820,0.000E+0,
149.175650,0.000E+0,
149.224480,0.000E+0,
149.273310,0.000E+0,
149.322140,0.000E+0,
149.37100,0.000E+0,
149.419800,0.000E+0,
149.468630,0.000E+0,
149.517460,0.000E+0,
149.566290,0.000E+0,
149.615120,0.000E+0,
149.663950,0.000E+0,
149.712780,0.000E+0,
149.761610,0.000E+0,
149.810440,0.000E+0,
149.859270,0.000E+0,
149.908100,0.000E+0,
149.956930,0.000E+0,
150.005760,0.000E+0,
150.054590,0.000E+0,
150.103420,0.000E+0,
150.152250,0.000E+0,
150.201080,0.000E+0,
150.249910,0.000E+0,
150.298740,0.000E+0,
150.347570,0.000E+0,
150.396400,0.000E+0,
150.445230,0.000E+0,
150.494060,0.000E+0,
150.542890,0.000E+0,
150.591720,0.000E+0,
150.640550,0.000E+0,
150.689380,0.000E+0,
150.738210,0.000E+0,
150.78700,1.000E+0,
150.835870,0.000E+0,
150.884700,1.000E+0,
150.933530,0.000E+0,
150.982360,0.000E+0,
151.031190,0.000E+0,
151.0800,0.000E+0,
151.128850,0.000E+0,
151.177680,0.000E+0,
151.226510,0.000E+0,
151.275340,0.000E+0,
151.324170,0.000E+0,
151.37300,0.000E+0,
151.421830,0.000E+0,
151.470660,0.000E+0,
151.519490,0.000E+0,
151.568320,1.000E+0,
151.617150,0.000E+0,
151.66600,0.000E+0,
151.714810,0.000E+0,
151.763640,0.000E+0,
151.812470,0.000E+0,
151.861300,1.000E+0,
151.910130,0.000E+0,
151.95900,0.000E+0,
152.007790,0.000E+0,
152.056620,0.000E+0,
152.105450,1.000E+0,
152.154280,0.000E+0,
152.203110,0.000E+0,
152.251940,1.000E+0,
152.300770,0.000E+0,
152.349600,0.000E+0,
152.398430,0.000E+0,
152.447260,0.000E+0,
152.496090,1.000E+0,
152.544920,0.000E+0,
152.593750,0.000E+0,
152.642580,0.000E+0,
152.691410,0.000E+0,
152.740240,0.000E+0,
152.789070,0.000E+0,
152.837900,1.000E+0,
152.886730,0.000E+0,
152.935560,0.000E+0,
152.984390,0.000E+0,
153.033220,1.000E+0,
153.08200,1.000E+0,
153.130880,0.000E+0,
153.179710,0.000E+0,
153.228540,0.000E+0,
153.277370,1.000E+0,
153.326200,0.000E+0,
153.37500,0.000E+0,
153.423860,0.000E+0,
153.472690,1.000E+0,
153.521520,0.000E+0,
153.570350,0.000E+0,
153.619180,0.000E+0,
153.66800,0.000E+0,
153.716840,1.000E+0,
153.765670,0.000E+0,
153.814500,0.000E+0,
153.863330,1.000E+0,
153.912160,1.000E+0,
153.96100,0.000E+0,
154.009820,0.000E+0,
154.058650,0.000E+0,
154.107480,0.000E+0,
154.156310,0.000E+0,
154.205140,0.000E+0,
154.25400,0.000E+0,
154.302800,0.000E+0,
154.351630,0.000E+0,
154.400460,0.000E+0,
154.449290,0.000E+0,
154.498120,0.000E+0,
154.546950,0.000E+0,
154.595780,0.000E+0,
154.644610,0.000E+0,
154.693440,0.000E+0,
154.742270,0.000E+0,
154.791100,1.000E+0,
154.839930,0.000E+0,
154.888760,0.000E+0,
154.937590,2.000E+0,
154.986420,0.000E+0,
155.035250,0.000E+0,
155.084080,0.000E+0,
155.132910,0.000E+0,
155.181740,0.000E+0,
155.230570,0.000E+0,
155.279400,0.000E+0,
155.328230,0.000E+0,
155.377060,0.000E+0,
155.425890,0.000E+0,
155.474720,0.000E+0,
155.523550,0.000E+0,
155.572380,0.000E+0,
155.621210,1.000E+0,
155.6700,0.000E+0,
155.718870,0.000E+0,
155.767700,1.000E+0,
155.816530,0.000E+0,
155.865360,0.000E+0,
155.914190,0.000E+0,
155.96300,0.000E+0,
156.011850,0.000E+0,
156.060680,0.000E+0,
156.109510,0.000E+0,
156.158340,0.000E+0,
156.207170,0.000E+0,
156.25600,0.000E+0,
156.304830,0.000E+0,
156.353660,0.000E+0,
156.402490,0.000E+0,
156.451320,0.000E+0,
156.500150,0.000E+0,
156.54900,0.000E+0,
156.597810,0.000E+0,
156.646640,0.000E+0,
156.695470,0.000E+0,
156.744300,1.000E+0,
156.793130,0.000E+0,
156.84200,0.000E+0,
156.890790,1.000E+0,
156.939620,0.000E+0,
156.988450,0.000E+0,
157.037280,0.000E+0,
157.086110,0.000E+0,
157.134940,0.000E+0,
157.183770,0.000E+0,
157.232600,0.000E+0,
157.281430,0.000E+0,
157.330260,0.000E+0,
157.379090,0.000E+0,
157.427920,0.000E+0,
157.476750,0.000E+0,
157.525580,0.000E+0,
157.574410,0.000E+0,
157.623240,0.000E+0,
157.672070,0.000E+0,
157.720900,0.000E+0,
157.769730,0.000E+0,
157.818560,0.000E+0,
157.867390,0.000E+0,
157.916220,1.000E+0,
157.96500,0.000E+0,
158.013880,0.000E+0,
158.062710,1.000E+0,
158.111540,0.000E+0,
158.160370,0.000E+0,
158.209200,0.000E+0,
158.25800,0.000E+0,
158.306860,0.000E+0,
158.355690,0.000E+0,
158.404520,0.000E+0,
158.453350,0.000E+0,
158.502180,0.000E+0,
158.55100,0.000E+0,
158.599840,0.000E+0,
158.648670,0.000E+0,
158.697500,0.000E+0,
158.746330,0.000E+0,
158.795160,0.000E+0,
158.84400,0.000E+0,
158.892820,0.000E+0,
158.941650,0.000E+0,
158.990480,0.000E+0,
159.039310,0.000E+0,
159.088140,0.000E+0,
159.13700,0.000E+0,
159.185800,0.000E+0,
159.234630,0.000E+0,
159.283460,0.000E+0,
159.332290,0.000E+0,
159.381120,1.000E+0,
159.429950,0.000E+0,
159.478780,0.000E+0,
159.527610,0.000E+0,
159.576440,0.000E+0,
159.625270,0.000E+0,
159.674100,1.000E+0,
159.722930,0.000E+0,
159.771760,0.000E+0,
159.820590,0.000E+0,
159.869420,0.000E+0,
159.918250,0.000E+0,
159.967080,0.000E+0,
160.015910,0.000E+0,
160.064740,0.000E+0,
160.113570,0.000E+0,
160.162400,0.000E+0,
160.211230,0.000E+0,
160.260060,1.000E+0,
160.308890,0.000E+0,
160.357720,0.000E+0,
160.406550,0.000E+0,
160.455380,0.000E+0,
160.504210,0.000E+0,
160.55300,0.000E+0,
160.601870,0.000E+0,
160.650700,0.000E+0,
160.699530,1.000E+0,
160.748360,0.000E+0,
160.797190,0.000E+0,
160.84600,1.000E+0,
